city,crime_type,location_type,latitude,longitude,month
Leeds,other-crime,Force,53.797581,-1.544831,2024-12
Leeds,other-crime,Force,53.798775,-1.544378,2024-12
Leeds,other-crime,Force,53.798230,-1.537628,2024-12
Leeds,other-crime,Force,53.798063,-1.527655,2024-12
Leeds,other-crime,Force,53.800859,-1.553587,2024-12
Leeds,other-crime,Force,53.805121,-1.530598,2024-12
Leeds,other-crime,Force,53.799623,-1.535730,2024-12
Leeds,other-crime,Force,53.796033,-1.541964,2024-12
Leeds,other-crime,Force,53.809487,-1.543807,2024-12
Leeds,other-crime,Force,53.807533,-1.564784,2024-12
Leeds,other-crime,Force,53.796792,-1.552552,2024-12
Leeds,other-crime,Force,53.801445,-1.551744,2024-12
Leeds,other-crime,Force,53.809057,-1.549126,2024-12
Leeds,other-crime,Force,53.797144,-1.536183,2024-12
Leeds,other-crime,Force,53.801445,-1.551744,2024-12
Leeds,other-crime,Force,53.790787,-1.547379,2024-12
Leeds,other-crime,Force,53.810025,-1.543710,2024-12
Leeds,other-crime,Force,53.788325,-1.549986,2024-12
Leeds,other-crime,Force,53.797581,-1.544831,2024-12
Leeds,other-crime,Force,53.801873,-1.553257,2024-12
Leeds,other-crime,Force,53.798687,-1.554475,2024-12
Leeds,other-crime,Force,53.801445,-1.551744,2024-12
Leeds,other-crime,Force,53.814247,-1.557394,2024-12
Leeds,other-crime,Force,53.798032,-1.547650,2024-12
Leeds,other-crime,Force,53.801873,-1.553257,2024-12
Sheffield,anti-social-behaviour,Force,53.390258,-1.477131,2024-12
Sheffield,anti-social-behaviour,Force,53.380878,-1.474059,2024-12
Sheffield,anti-social-behaviour,Force,53.375818,-1.474151,2024-12
Sheffield,anti-social-behaviour,Force,53.382372,-1.474491,2024-12
Sheffield,anti-social-behaviour,Force,53.389336,-1.484179,2024-12
Sheffield,anti-social-behaviour,Force,53.389336,-1.484179,2024-12
Sheffield,anti-social-behaviour,Force,53.384399,-1.469340,2024-12
Sheffield,anti-social-behaviour,Force,53.382133,-1.467068,2024-12
Sheffield,anti-social-behaviour,Force,53.371756,-1.470203,2024-12
Sheffield,anti-social-behaviour,Force,53.381809,-1.468581,2024-12
Sheffield,anti-social-behaviour,Force,53.377279,-1.459101,2024-12
Sheffield,anti-social-behaviour,Force,53.382171,-1.457701,2024-12
Sheffield,anti-social-behaviour,Force,53.378618,-1.469066,2024-12
Sheffield,anti-social-behaviour,Force,53.392330,-1.468008,2024-12
Sheffield,anti-social-behaviour,Force,53.381809,-1.468581,2024-12
Sheffield,anti-social-behaviour,Force,53.368196,-1.474170,2024-12
Sheffield,anti-social-behaviour,Force,53.375992,-1.474825,2024-12
Sheffield,anti-social-behaviour,Force,53.380913,-1.475847,2024-12
Sheffield,anti-social-behaviour,Force,53.390258,-1.477131,2024-12
Sheffield,anti-social-behaviour,Force,53.381809,-1.468581,2024-12
Sheffield,anti-social-behaviour,Force,53.370974,-1.478359,2024-12
Sheffield,anti-social-behaviour,Force,53.380750,-1.479608,2024-12
Sheffield,anti-social-behaviour,Force,53.392220,-1.483844,2024-12
Sheffield,anti-social-behaviour,Force,53.384785,-1.491977,2024-12
Sheffield,anti-social-behaviour,Force,53.380913,-1.475847,2024-12
Sheffield,anti-social-behaviour,Force,53.384722,-1.475274,2024-12
Sheffield,anti-social-behaviour,Force,53.369691,-1.479096,2024-12
Sheffield,anti-social-behaviour,Force,53.391683,-1.482391,2024-12
Sheffield,anti-social-behaviour,Force,53.386630,-1.477882,2024-12
Sheffield,anti-social-behaviour,Force,53.379732,-1.473021,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.379899,-1.478325,2024-12
Sheffield,anti-social-behaviour,Force,53.370621,-1.461416,2024-12
Sheffield,anti-social-behaviour,Force,53.380685,-1.472405,2024-12
Sheffield,anti-social-behaviour,Force,53.380604,-1.471025,2024-12
Sheffield,anti-social-behaviour,Force,53.377755,-1.471061,2024-12
Sheffield,anti-social-behaviour,Force,53.383549,-1.463989,2024-12
Sheffield,anti-social-behaviour,Force,53.380913,-1.475847,2024-12
Sheffield,anti-social-behaviour,Force,53.380099,-1.476699,2024-12
Sheffield,anti-social-behaviour,Force,53.387414,-1.488818,2024-12
Sheffield,anti-social-behaviour,Force,53.384970,-1.452419,2024-12
Sheffield,anti-social-behaviour,Force,53.385400,-1.462050,2024-12
Sheffield,anti-social-behaviour,Force,53.380099,-1.476699,2024-12
Sheffield,anti-social-behaviour,Force,53.387172,-1.462359,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.377755,-1.471061,2024-12
Sheffield,anti-social-behaviour,Force,53.375907,-1.472001,2024-12
Sheffield,anti-social-behaviour,Force,53.382322,-1.473319,2024-12
Sheffield,anti-social-behaviour,Force,53.387273,-1.476882,2024-12
Sheffield,anti-social-behaviour,Force,53.381118,-1.451461,2024-12
Sheffield,anti-social-behaviour,Force,53.375406,-1.450497,2024-12
Sheffield,anti-social-behaviour,Force,53.383554,-1.451535,2024-12
Sheffield,anti-social-behaviour,Force,53.384970,-1.452419,2024-12
Sheffield,anti-social-behaviour,Force,53.379673,-1.459823,2024-12
Sheffield,anti-social-behaviour,Force,53.380410,-1.480093,2024-12
Sheffield,anti-social-behaviour,Force,53.384448,-1.472286,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.382912,-1.466381,2024-12
Sheffield,anti-social-behaviour,Force,53.380215,-1.474065,2024-12
Sheffield,anti-social-behaviour,Force,53.378821,-1.482502,2024-12
Sheffield,anti-social-behaviour,Force,53.371467,-1.486484,2024-12
Sheffield,anti-social-behaviour,Force,53.384198,-1.470560,2024-12
Sheffield,anti-social-behaviour,Force,53.375650,-1.485111,2024-12
Sheffield,anti-social-behaviour,Force,53.389461,-1.479877,2024-12
Sheffield,anti-social-behaviour,Force,53.379899,-1.478325,2024-12
Sheffield,anti-social-behaviour,Force,53.380878,-1.474059,2024-12
Sheffield,anti-social-behaviour,Force,53.381157,-1.472131,2024-12
Sheffield,anti-social-behaviour,Force,53.382959,-1.458969,2024-12
Sheffield,anti-social-behaviour,Force,53.389382,-1.482510,2024-12
Sheffield,anti-social-behaviour,Force,53.379899,-1.478325,2024-12
Sheffield,anti-social-behaviour,Force,53.380041,-1.473829,2024-12
Sheffield,anti-social-behaviour,Force,53.382820,-1.469961,2024-12
Sheffield,anti-social-behaviour,Force,53.367721,-1.470494,2024-12
Sheffield,anti-social-behaviour,Force,53.370974,-1.478359,2024-12
Sheffield,anti-social-behaviour,Force,53.370974,-1.478359,2024-12
Sheffield,anti-social-behaviour,Force,53.382322,-1.473319,2024-12
Sheffield,anti-social-behaviour,Force,53.384448,-1.472286,2024-12
Sheffield,anti-social-behaviour,Force,53.371756,-1.470203,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.370131,-1.482953,2024-12
Sheffield,anti-social-behaviour,Force,53.382651,-1.482802,2024-12
Sheffield,anti-social-behaviour,Force,53.390017,-1.459466,2024-12
Sheffield,anti-social-behaviour,Force,53.383425,-1.456648,2024-12
Sheffield,anti-social-behaviour,Force,53.384568,-1.471097,2024-12
Sheffield,anti-social-behaviour,Force,53.384722,-1.475274,2024-12
Sheffield,anti-social-behaviour,Force,53.380041,-1.473829,2024-12
Sheffield,anti-social-behaviour,Force,53.379437,-1.457315,2024-12
Sheffield,anti-social-behaviour,Force,53.382036,-1.471519,2024-12
Sheffield,anti-social-behaviour,Force,53.392330,-1.468008,2024-12
Sheffield,anti-social-behaviour,Force,53.379673,-1.459823,2024-12
Sheffield,anti-social-behaviour,Force,53.383727,-1.467754,2024-12
Sheffield,anti-social-behaviour,Force,53.379437,-1.457315,2024-12
Sheffield,anti-social-behaviour,Force,53.381628,-1.472787,2024-12
Sheffield,anti-social-behaviour,Force,53.378498,-1.448139,2024-12
Sheffield,anti-social-behaviour,Force,53.384568,-1.471097,2024-12
Sheffield,anti-social-behaviour,Force,53.379247,-1.471072,2024-12
Sheffield,anti-social-behaviour,Force,53.373673,-1.474899,2024-12
Sheffield,anti-social-behaviour,Force,53.380410,-1.480093,2024-12
Sheffield,anti-social-behaviour,Force,53.380312,-1.455936,2024-12
Sheffield,anti-social-behaviour,Force,53.373756,-1.481527,2024-12
Sheffield,anti-social-behaviour,Force,53.370621,-1.461416,2024-12
Sheffield,anti-social-behaviour,Force,53.375042,-1.461444,2024-12
Sheffield,anti-social-behaviour,Force,53.384198,-1.470560,2024-12
Sheffield,anti-social-behaviour,Force,53.372182,-1.473114,2024-12
Sheffield,anti-social-behaviour,Force,53.370131,-1.482953,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.374358,-1.459289,2024-12
Sheffield,anti-social-behaviour,Force,53.391878,-1.463248,2024-12
Sheffield,anti-social-behaviour,Force,53.380878,-1.474059,2024-12
Sheffield,anti-social-behaviour,Force,53.368196,-1.474170,2024-12
Sheffield,anti-social-behaviour,Force,53.375818,-1.474151,2024-12
Sheffield,anti-social-behaviour,Force,53.387664,-1.469946,2024-12
Sheffield,anti-social-behaviour,Force,53.384245,-1.487578,2024-12
Sheffield,anti-social-behaviour,Force,53.382133,-1.467068,2024-12
Sheffield,anti-social-behaviour,Force,53.382289,-1.465818,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.384198,-1.470560,2024-12
Sheffield,anti-social-behaviour,Force,53.389639,-1.457193,2024-12
Sheffield,anti-social-behaviour,Force,53.382697,-1.468624,2024-12
Sheffield,anti-social-behaviour,Force,53.390203,-1.468877,2024-12
Sheffield,anti-social-behaviour,Force,53.378498,-1.448139,2024-12
Sheffield,anti-social-behaviour,Force,53.379899,-1.478325,2024-12
Sheffield,anti-social-behaviour,Force,53.383629,-1.465952,2024-12
Sheffield,anti-social-behaviour,Force,53.377369,-1.453343,2024-12
Sheffield,anti-social-behaviour,Force,53.372636,-1.463955,2024-12
Sheffield,anti-social-behaviour,Force,53.380414,-1.466623,2024-12
Sheffield,anti-social-behaviour,Force,53.378618,-1.469066,2024-12
Sheffield,anti-social-behaviour,Force,53.383533,-1.464585,2024-12
Sheffield,anti-social-behaviour,Force,53.383162,-1.468182,2024-12
Sheffield,anti-social-behaviour,Force,53.382328,-1.472553,2024-12
Sheffield,anti-social-behaviour,Force,53.380913,-1.475847,2024-12
Sheffield,anti-social-behaviour,Force,53.379899,-1.478325,2024-12
Sheffield,anti-social-behaviour,Force,53.384989,-1.487209,2024-12
Sheffield,anti-social-behaviour,Force,53.370131,-1.482953,2024-12
Sheffield,anti-social-behaviour,Force,53.390745,-1.475366,2024-12
Sheffield,anti-social-behaviour,Force,53.382036,-1.471519,2024-12
Sheffield,anti-social-behaviour,Force,53.383162,-1.468182,2024-12
Sheffield,anti-social-behaviour,Force,53.375992,-1.474825,2024-12
Sheffield,anti-social-behaviour,Force,53.384722,-1.475274,2024-12
Sheffield,anti-social-behaviour,Force,53.370621,-1.461416,2024-12
Sheffield,anti-social-behaviour,Force,53.381592,-1.474982,2024-12
Sheffield,anti-social-behaviour,Force,53.388072,-1.472767,2024-12
Sheffield,anti-social-behaviour,Force,53.382912,-1.466381,2024-12
Sheffield,bicycle-theft,Force,53.381592,-1.474982,2024-12
Sheffield,bicycle-theft,Force,53.373027,-1.469075,2024-12
Sheffield,bicycle-theft,Force,53.386547,-1.471238,2024-12
Sheffield,bicycle-theft,Force,53.377755,-1.471061,2024-12
Sheffield,bicycle-theft,Force,53.384609,-1.460136,2024-12
Sheffield,bicycle-theft,Force,53.379247,-1.471072,2024-12
Sheffield,bicycle-theft,Force,53.383533,-1.464585,2024-12
Sheffield,bicycle-theft,Force,53.382869,-1.464879,2024-12
Sheffield,bicycle-theft,Force,53.375910,-1.472497,2024-12
Sheffield,bicycle-theft,Force,53.378133,-1.489906,2024-12
Sheffield,bicycle-theft,Force,53.382013,-1.478690,2024-12
Sheffield,burglary,Force,53.389382,-1.482510,2024-12
Sheffield,burglary,Force,53.383115,-1.457569,2024-12
Sheffield,burglary,Force,53.381809,-1.468581,2024-12
Sheffield,burglary,Force,53.375524,-1.468743,2024-12
Sheffield,burglary,Force,53.380414,-1.466623,2024-12
Sheffield,burglary,Force,53.375992,-1.474825,2024-12
Sheffield,burglary,Force,53.384362,-1.481413,2024-12
Sheffield,burglary,Force,53.386131,-1.472806,2024-12
Sheffield,burglary,Force,53.367683,-1.467954,2024-12
Sheffield,burglary,Force,53.379732,-1.473021,2024-12
Sheffield,burglary,Force,53.384170,-1.468305,2024-12
Sheffield,burglary,Force,53.388612,-1.470686,2024-12
Sheffield,burglary,Force,53.369436,-1.468128,2024-12
Sheffield,burglary,Force,53.385033,-1.470414,2024-12
Sheffield,burglary,Force,53.383115,-1.457569,2024-12
Sheffield,burglary,Force,53.367912,-1.477029,2024-12
Sheffield,burglary,Force,53.386764,-1.455673,2024-12
Sheffield,burglary,Force,53.383629,-1.465952,2024-12
Sheffield,burglary,Force,53.381331,-1.476910,2024-12
Sheffield,burglary,Force,53.367912,-1.477029,2024-12
Sheffield,burglary,Force,53.375818,-1.474151,2024-12
Sheffield,burglary,Force,53.373857,-1.469666,2024-12
Sheffield,burglary,Force,53.378717,-1.477317,2024-12
Sheffield,burglary,Force,53.378516,-1.456410,2024-12
Sheffield,burglary,Force,53.379730,-1.482927,2024-12
Sheffield,burglary,Force,53.381700,-1.474860,2024-12
Sheffield,burglary,Force,53.378326,-1.468062,2024-12
Sheffield,burglary,Force,53.392498,-1.455480,2024-12
Sheffield,burglary,Force,53.377984,-1.454102,2024-12
Sheffield,burglary,Force,53.379319,-1.479279,2024-12
Sheffield,burglary,Force,53.383119,-1.452563,2024-12
Sheffield,burglary,Force,53.377369,-1.453343,2024-12
Sheffield,burglary,Force,53.387459,-1.468279,2024-12
Sheffield,burglary,Force,53.367012,-1.468684,2024-12
Sheffield,burglary,Force,53.381896,-1.446760,2024-12
Sheffield,burglary,Force,53.391933,-1.461712,2024-12
Sheffield,burglary,Force,53.377984,-1.454102,2024-12
Sheffield,burglary,Force,53.387642,-1.464849,2024-12
Sheffield,burglary,Force,53.385251,-1.470968,2024-12
Sheffield,burglary,Force,53.367683,-1.467954,2024-12
Sheffield,burglary,Force,53.383425,-1.456648,2024-12
Sheffield,burglary,Force,53.371546,-1.459429,2024-12
Sheffield,burglary,Force,53.379319,-1.479279,2024-12
Sheffield,burglary,Force,53.388936,-1.470877,2024-12
Sheffield,burglary,Force,53.378326,-1.468062,2024-12
Sheffield,burglary,Force,53.379020,-1.480846,2024-12
Sheffield,burglary,Force,53.369436,-1.468128,2024-12
Sheffield,burglary,Force,53.379732,-1.473021,2024-12
Sheffield,burglary,Force,53.379868,-1.471335,2024-12
Sheffield,burglary,Force,53.379732,-1.473021,2024-12
Sheffield,burglary,Force,53.378754,-1.483706,2024-12
Sheffield,burglary,Force,53.367012,-1.468684,2024-12
Sheffield,burglary,Force,53.373857,-1.469666,2024-12
Sheffield,criminal-damage-arson,Force,53.389037,-1.487927,2024-12
Sheffield,criminal-damage-arson,Force,53.375650,-1.485111,2024-12
Sheffield,criminal-damage-arson,Force,53.382036,-1.471519,2024-12
Sheffield,criminal-damage-arson,Force,53.382036,-1.471519,2024-12
Sheffield,criminal-damage-arson,Force,53.393252,-1.461079,2024-12
Sheffield,criminal-damage-arson,Force,53.377279,-1.459101,2024-12
Sheffield,criminal-damage-arson,Force,53.371189,-1.472149,2024-12
Sheffield,criminal-damage-arson,Force,53.389639,-1.457193,2024-12
Sheffield,criminal-damage-arson,Force,53.378602,-1.453688,2024-12
Sheffield,criminal-damage-arson,Force,53.379437,-1.457315,2024-12
Sheffield,criminal-damage-arson,Force,53.379702,-1.466241,2024-12
Sheffield,criminal-damage-arson,Force,53.383107,-1.455945,2024-12
Sheffield,criminal-damage-arson,Force,53.380878,-1.474059,2024-12
Sheffield,criminal-damage-arson,Force,53.384970,-1.452419,2024-12
Sheffield,criminal-damage-arson,BTP,53.377152,-1.463354,2024-12
Sheffield,criminal-damage-arson,Force,53.380041,-1.473829,2024-12
Sheffield,criminal-damage-arson,Force,53.383711,-1.464252,2024-12
Sheffield,criminal-damage-arson,Force,53.379732,-1.473021,2024-12
Sheffield,criminal-damage-arson,Force,53.386764,-1.455673,2024-12
Sheffield,criminal-damage-arson,Force,53.382959,-1.458969,2024-12
Sheffield,criminal-damage-arson,Force,53.380913,-1.475847,2024-12
Sheffield,criminal-damage-arson,Force,53.381331,-1.476910,2024-12
Sheffield,criminal-damage-arson,Force,53.373428,-1.474286,2024-12
Sheffield,criminal-damage-arson,Force,53.382881,-1.481807,2024-12
Sheffield,criminal-damage-arson,Force,53.386003,-1.460209,2024-12
Sheffield,criminal-damage-arson,Force,53.379899,-1.478325,2024-12
Sheffield,criminal-damage-arson,Force,53.378019,-1.455875,2024-12
Sheffield,criminal-damage-arson,Force,53.384970,-1.452419,2024-12
Sheffield,criminal-damage-arson,Force,53.371446,-1.465232,2024-12
Sheffield,criminal-damage-arson,Force,53.377369,-1.453343,2024-12
Sheffield,criminal-damage-arson,Force,53.373673,-1.474899,2024-12
Sheffield,criminal-damage-arson,Force,53.375042,-1.461444,2024-12
Sheffield,criminal-damage-arson,Force,53.372636,-1.463955,2024-12
Sheffield,criminal-damage-arson,Force,53.375992,-1.474825,2024-12
Sheffield,criminal-damage-arson,Force,53.371446,-1.465232,2024-12
Sheffield,criminal-damage-arson,Force,53.384970,-1.452419,2024-12
Sheffield,criminal-damage-arson,Force,53.374339,-1.470938,2024-12
Sheffield,criminal-damage-arson,Force,53.371175,-1.473036,2024-12
Sheffield,criminal-damage-arson,Force,53.374563,-1.449020,2024-12
Sheffield,criminal-damage-arson,Force,53.387499,-1.455078,2024-12
Sheffield,criminal-damage-arson,Force,53.374563,-1.449020,2024-12
Sheffield,criminal-damage-arson,Force,53.371446,-1.465232,2024-12
Sheffield,criminal-damage-arson,Force,53.386003,-1.460209,2024-12
Sheffield,criminal-damage-arson,Force,53.382820,-1.469961,2024-12
Sheffield,criminal-damage-arson,Force,53.390017,-1.459466,2024-12
Sheffield,criminal-damage-arson,Force,53.370621,-1.461416,2024-12
Sheffield,criminal-damage-arson,Force,53.382036,-1.471519,2024-12
Sheffield,criminal-damage-arson,Force,53.379437,-1.457315,2024-12
Sheffield,criminal-damage-arson,Force,53.386003,-1.460209,2024-12
Sheffield,criminal-damage-arson,Force,53.379702,-1.466241,2024-12
Sheffield,criminal-damage-arson,Force,53.381997,-1.470843,2024-12
Sheffield,criminal-damage-arson,Force,53.385389,-1.483971,2024-12
Sheffield,criminal-damage-arson,Force,53.370000,-1.479859,2024-12
Sheffield,criminal-damage-arson,Force,53.387414,-1.488818,2024-12
Sheffield,criminal-damage-arson,Force,53.370131,-1.482953,2024-12
Sheffield,criminal-damage-arson,Force,53.380913,-1.475847,2024-12
Sheffield,criminal-damage-arson,Force,53.388667,-1.489630,2024-12
Sheffield,criminal-damage-arson,Force,53.382869,-1.464879,2024-12
Sheffield,criminal-damage-arson,Force,53.372636,-1.463955,2024-12
Sheffield,criminal-damage-arson,Force,53.389382,-1.482510,2024-12
Sheffield,criminal-damage-arson,Force,53.373175,-1.476062,2024-12
Sheffield,criminal-damage-arson,Force,53.387836,-1.486498,2024-12
Sheffield,criminal-damage-arson,Force,53.381249,-1.458570,2024-12
Sheffield,criminal-damage-arson,Force,53.384970,-1.452419,2024-12
Sheffield,criminal-damage-arson,Force,53.392610,-1.466200,2024-12
Sheffield,criminal-damage-arson,Force,53.382912,-1.466381,2024-12
Sheffield,drugs,Force,53.381164,-1.473664,2024-12
Sheffield,drugs,Force,53.382036,-1.471519,2024-12
Sheffield,drugs,Force,53.367012,-1.468684,2024-12
Sheffield,drugs,Force,53.382078,-1.477201,2024-12
Sheffield,drugs,Force,53.374499,-1.483021,2024-12
Sheffield,drugs,Force,53.370131,-1.482953,2024-12
Sheffield,drugs,Force,53.379732,-1.473021,2024-12
Sheffield,drugs,Force,53.382036,-1.471519,2024-12
Sheffield,drugs,Force,53.378406,-1.473954,2024-12
Sheffield,drugs,Force,53.388467,-1.472657,2024-12
Sheffield,drugs,Force,53.372182,-1.473114,2024-12
Sheffield,drugs,Force,53.372774,-1.480982,2024-12
Sheffield,drugs,Force,53.387642,-1.464849,2024-12
Sheffield,drugs,Force,53.381892,-1.459464,2024-12
Sheffield,drugs,Force,53.381892,-1.459464,2024-12
Sheffield,drugs,BTP,53.377152,-1.463354,2024-12
Sheffield,drugs,Force,53.382697,-1.468624,2024-12
Sheffield,drugs,Force,53.382912,-1.466381,2024-12
Sheffield,drugs,Force,53.393507,-1.465843,2024-12
Sheffield,drugs,Force,53.382912,-1.466381,2024-12
Sheffield,drugs,Force,53.391608,-1.457416,2024-12
Sheffield,drugs,Force,53.370621,-1.461416,2024-12
Sheffield,drugs,Force,53.382295,-1.465186,2024-12
Sheffield,drugs,Force,53.377755,-1.471061,2024-12
Sheffield,drugs,Force,53.370220,-1.482952,2024-12
Sheffield,drugs,Force,53.382036,-1.471519,2024-12
